道具ID(1~300货币类 301~800 角色 1000~4000道具类 4000~5000时装材料 5000~5999假道具 6000~7000为角色碎片 7000~8000为亲密度道具 8000~9000为头像框道具 9001-10000为百科印花 20000~40000礼包类 50000~70000星石 100000起装备相关),类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 18原石19 初音代币 20头像框 21体力果 22时空能量 23冒险勋章 24魔力骰子 25远古货币 30庇护所 50百科知识点51百科印花 60星石货币 66天守阁代币,道具品质 0无 1白 2绿 3蓝 4紫 5橙 6红,道具icon 道具类读取item文件夹 卡牌和碎片读取角色资源中的portrait文件夹,道具名 普通都读取disstr_item 卡牌读取disstr_main,简述 普通都读取disstr_item 卡牌读取disstr_main,详情 普通都读取disstr_item 卡牌读取disstr_main,堆叠上限,出售价格 类型(1/金币/2/钻石);数量,使用后类型 类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 300庇护所行动力 301庇护所探索力 302 庇护所血量 303庇护所怒气 304庇护所复活 996礼包 997星石,使用对应id,使用对应数量,使用等级,消耗类型 1卡牌 2道具 3货币 ,消耗对应id,消耗对应数量,转跳类型 页签类型-非副本 需要用uiid系数*1000+uitype系数,转跳界面编号,有效期类型 1剩余时间 2截止日期,有效期,一键合成钻石价格 ,默认使用数量 0为最小值 1为最大值,增加亲密度,货币上限,自动换钱（出售价格为0的道具，不会配成自动换钱）,获取途径,子类型 1自动开启礼包
4061,7,5,40618,4061,4361,4661,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4062,7,5,40628,4062,4362,4662,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4063,7,5,40658,4063,4363,4663,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4064,7,5,40648,4064,4364,4664,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4065,7,5,40638,4065,4365,4665,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4066,7,5,40668,4066,4366,4666,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4067,7,5,40678,4067,4367,4667,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4068,7,5,40028,4068,4368,4668,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4069,7,5,40708,4069,4369,4669,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4070,7,5,40698,4070,4370,4670,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4071,7,5,40688,4071,4371,4671,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4072,7,5,40728,4072,4372,4672,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4073,7,5,40718,4073,4373,4673,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4074,7,5,40778,4074,4374,4674,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4075,7,5,40758,4075,4375,4675,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4076,7,5,40738,4076,4376,4676,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4077,7,5,40748,4077,4377,4677,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4078,7,5,40788,4078,4378,4678,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
4088,7,5,40888,4088,4388,4688,999,1;400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5000,7,4,5000,5000,5300,5600,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
5001,7,4,5001,5001,5301,5601,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
5002,7,3,5002,5002,5302,5602,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
5003,7,2,5003,5003,5303,5603,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
5005,7,3,5005,5005,5305,5605,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0
5006,7,3,210268,5006,5306,5606,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5007,7,3,210258,5007,5307,5607,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5008,7,3,210338,5008,5308,5608,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5009,7,3,210328,5009,5309,5609,999,1;8888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5010,7,3,210348,5010,5310,5610,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5011,7,3,70208,5011,5311,5611,999,1;520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5012,7,3,70238,5012,5312,5612,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5013,7,3,210358,5013,5313,5613,999,1;100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5014,7,3,9608,5014,5314,5614,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5015,7,3,9618,5015,5315,5615,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5016,7,3,9628,5016,5316,5616,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5017,7,3,9558,5017,5317,5617,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5018,7,3,9568,5018,5318,5618,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5019,7,3,9578,5019,5319,5619,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5020,7,4,210318,5020,5320,5620,999,1;100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
5200,7,3,982,5200,5500,5800,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0
5201,7,3,979,5201,5501,5801,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
5202,7,3,3005,5202,5502,5802,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318;325;342;343,0
5203,7,3,3004,5203,5503,5803,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0
5204,7,3,3007,5204,5504,5804,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0
5205,7,3,3002,5205,5505,5805,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
5206,7,3,3001,5206,5506,5806,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
5207,7,3,3000,5207,5507,5807,9999,1;10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0
6000,7,5,6000,6000,6300,6600,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335;338,0
6001,6,5,1,6001,6301,6601,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6002,6,4,2,6002,6302,6602,999,0;0,0,0,0,0,0,0,0,1;24;43;57,0,0,0,0,0,0,0,0,306;310;322,0
6003,6,4,3,6003,6303,6603,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6004,6,5,4,6004,6304,6604,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6005,6,4,5,6005,6305,6605,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1058;0,0,0,0,0,0,0,0,305;306;310;322,0
6006,6,4,6,6006,6306,6606,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1055;0,0,0,0,0,0,0,0,305;306;310;322,0
6007,6,4,7,6007,6307,6607,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1053;0,0,0,0,0,0,0,0,305;306;310;322,0
6008,6,4,8,6008,6308,6608,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1017;0,0,0,0,0,0,0,0,305;306;310;322,0
6009,6,4,9,6009,6309,6609,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1037;0,0,0,0,0,0,0,0,305;306;310;322,0
6010,6,4,10,6010,6310,6610,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1016;0,0,0,0,0,0,0,0,305;306;310;322,0
6011,6,4,11,6011,6311,6611,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6012,6,5,12,6012,6312,6612,999,0;0,0,0,0,0,0,0,0,1;24;8;43,0;0;10;0,0,0,0,0,0,0,0,306;310;321;322,0
6013,6,4,13,6013,6313,6613,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1025;0,0,0,0,0,0,0,0,305;306;310;322,0
6014,6,4,14,6014,6314,6614,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1031;0,0,0,0,0,0,0,0,305;306;310;322,0
6015,6,4,15,6015,6315,6615,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6016,6,4,16,6016,6316,6616,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1041;0,0,0,0,0,0,0,0,305;306;310;322,0
6017,6,4,17,6017,6317,6617,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1024;0,0,0,0,0,0,0,0,305;306;310;322,0
6018,6,4,18,6018,6318,6618,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1067;0,0,0,0,0,0,0,0,305;306;310;322,0
6019,6,4,19,6019,6319,6619,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1032;0,0,0,0,0,0,0,0,305;306;310;322,0
6020,6,4,20,6020,6320,6620,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6021,6,4,21,6021,6321,6621,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1062;0,0,0,0,0,0,0,0,305;306;310;322,0
6022,6,4,22,6022,6322,6622,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1028;0,0,0,0,0,0,0,0,305;306;310;322,0
6023,6,4,23,6023,6323,6623,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1056;0,0,0,0,0,0,0,0,305;306;310;322,0
6024,6,4,24,6024,6324,6624,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1061;0,0,0,0,0,0,0,0,305;306;310;322,0
6025,6,5,25,6025,6325,6625,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1045;0,0,0,0,0,0,0,0,305;306;310;322,0
6026,6,4,26,6026,6326,6626,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6027,6,4,27,6027,6327,6627,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1051;0,0,0,0,0,0,0,0,305;306;310;322,0
6028,6,4,28,6028,6328,6628,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1048;0,0,0,0,0,0,0,0,305;306;310;322,0
6029,6,4,29,6029,6329,6629,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6030,6,4,30,6030,6330,6630,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1013;0,0,0,0,0,0,0,0,305;306;310;322,0
6031,6,5,31,6031,6331,6631,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1063;0,0,0,0,0,0,0,0,305;306;310;322,0
6032,6,4,32,6032,6332,6632,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6033,6,4,33,6033,6333,6633,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1064;0,0,0,0,0,0,0,0,305;306;310;322,0
6034,6,4,34,6034,6334,6634,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1044;0,0,0,0,0,0,0,0,305;306;310;322,0
6035,6,5,35,6035,6335,6635,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6036,6,4,36,6036,6336,6636,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1019;0,0,0,0,0,0,0,0,305;306;310;322,0
6037,6,4,37,6037,6337,6637,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1035;0,0,0,0,0,0,0,0,305;306;310;322,0
6038,6,4,38,6038,6338,6638,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1027;0,0,0,0,0,0,0,0,305;306;310;322,0
6039,6,4,39,6039,6339,6639,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6040,6,5,40,6040,6340,6640,999,0;0,0,0,0,0,0,0,0,1;24;8,0;0;2,0,0,0,0,0,0,0,306;310;311;322,0
6041,6,4,41,6041,6341,6641,999,0;0,0,0,0,0,0,0,0,1;24;8;43,0;0;10;0,0,0,0,0,0,0,0,306;310;321;322,0
6042,6,4,42,6042,6342,6642,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6043,6,4,43,6043,6343,6643,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6044,6,4,44,6044,6344,6644,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1065;0,0,0,0,0,0,0,0,305;306;310;322,0
6045,6,5,45,6045,6345,6645,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6046,6,4,46,6046,6346,6646,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6047,6,4,47,6047,6347,6647,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6048,6,4,48,6048,6348,6648,999,0;0,0,0,0,0,0,0,0,1;24;29;43,0;0;1066;0,0,0,0,0,0,0,0,305;306;310;322,0
6049,6,5,49,6049,6349,6649,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6050,6,4,50,6050,6350,6650,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6051,6,5,51,6051,6351,6651,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6052,6,5,52,6052,6352,6652,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6053,6,4,53,6053,6353,6653,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6054,6,5,54,6054,6354,6654,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6055,6,4,55,6055,6355,6655,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6056,6,4,56,6056,6356,6656,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6057,6,5,57,6057,6357,6657,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6058,6,5,58,6058,6358,6658,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6059,6,5,59,6059,6359,6659,999,0;0,0,0,0,0,0,0,0,1;24;43,0,0,0,0,0,0,0,0,306;310;322,0
6060,6,4,60,6060,6360,6660,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6061,6,4,61,6061,6361,6661,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6062,6,5,62,6062,6362,6662,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6063,6,4,63,6063,6363,6663,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6064,6,4,64,6064,6364,6664,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6065,6,4,65,6065,6365,6665,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6066,6,4,66,6066,6366,6666,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6067,6,5,67,6067,6367,6667,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6068,6,5,68,6068,6368,6668,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6069,6,5,69,6069,6369,6669,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6070,6,4,70,6070,6370,6670,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6071,6,5,71,6071,6371,6671,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
6072,6,5,72,6072,6372,6672,999,0;0,0,0,0,0,0,0,0,24;43,0,0,0,0,0,0,0,0,310;322,0
7001,7,4,7001,7001,7301,7601,999,1;500,0,0,0,0,0,0,0,8;58,3;2,0,0,0,0,100,0,0,317;325;330;327,0
7002,7,3,7002,7002,7302,7602,999,1;500,0,0,0,0,0,0,0,8,3,0,0,0,0,50,0,0,317;325;330,0
7003,7,3,7003,7003,7303,7603,999,1;500,0,0,0,0,0,0,0,8,3,0,0,0,0,50,0,0,317;325;330,0
7004,7,3,7004,7004,7304,7604,999,1;500,0,0,0,0,0,0,0,8,3,0,0,0,0,50,0,0,317;325;330,0
7005,7,3,7005,7005,7305,7605,999,1;500,0,0,0,0,0,0,0,8,3,0,0,0,0,50,0,0,317;325;330,0
7006,7,3,7006,7006,7306,7606,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7007,7,3,7007,7007,7307,7607,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7008,7,3,7008,7008,7308,7608,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7009,7,3,7009,7009,7309,7609,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7010,7,3,7010,7010,7310,7610,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7011,7,3,7011,7011,7311,7611,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7012,7,3,7012,7012,7312,7612,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7013,7,3,7013,7013,7313,7613,999,1;500,0,0,0,0,0,0,0,8,3,0,0,0,0,50,0,0,317;325;330,0
7014,7,3,7014,7014,7314,7614,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7015,7,3,7015,7015,7315,7615,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7016,7,3,7016,7016,7316,7616,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7017,7,3,7017,7017,7317,7617,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
7018,7,3,7018,7018,7318,7618,999,1;500,0,0,0,0,0,0,0,8,10,0,0,0,0,50,0,0,321,0
8000,20,5,8003,8000,8300,8600,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0
8001,20,5,8001,8001,8301,8601,999,1;500,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,324,0
8002,20,5,8002,8002,8302,8602,999,1;500,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,324,0
8004,20,5,8004,8004,8304,8604,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8005,20,5,8005,8005,8305,8605,999,1;500,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,328,0
8006,20,5,8006,8006,8306,8606,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8007,20,5,8007,8007,8307,8607,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8008,20,4,8008,8008,8308,8608,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8009,20,4,8009,8009,8309,8609,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8010,20,4,8010,8010,8310,8610,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8011,20,4,8011,8011,8311,8611,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8012,20,4,8012,8012,8312,8612,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8013,20,4,8013,8013,8313,8613,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8014,20,4,8014,8014,8314,8614,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8015,20,4,8015,8015,8315,8615,999,1;500,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,303,0
8016,20,4,8016,8016,8316,8616,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8017,20,4,8017,8017,8317,8617,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8018,20,4,8018,8018,8318,8618,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8019,20,4,8019,8019,8319,8619,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8020,20,4,8020,8020,8320,8620,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8021,20,4,8021,8021,8321,8621,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
8022,20,4,8022,8022,8322,8622,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
8023,20,4,8023,8023,8323,8623,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8024,20,4,8024,8024,8324,8624,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0
8025,20,4,8025,8025,8325,8625,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0
8026,20,4,8026,8026,8326,8626,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8027,20,4,8027,8027,8327,8627,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8028,20,4,8028,8028,8328,8628,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8030,20,4,8030,8030,8330,8630,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8031,20,4,8031,8031,8331,8631,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0
8032,20,4,8032,8032,8332,8632,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8033,20,4,80338,8033,8333,8633,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8034,20,4,80348,8034,8334,8634,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0
8035,20,4,80358,8035,8335,8635,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8036,20,4,80368,8036,8336,8636,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8037,20,4,80378,8037,8337,8637,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8038,20,4,80388,8038,8338,8638,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8039,20,4,80398,8039,8339,8639,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8040,20,4,80408,8040,8340,8640,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8041,20,4,80418,8041,8341,8641,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8042,20,4,80428,8042,8342,8642,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8043,20,4,80438,8043,8343,8643,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8044,20,4,80468,8044,8344,8644,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8045,20,4,80448,8045,8345,8645,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8046,20,4,80458,8046,8346,8646,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
8088,20,4,80888,8088,8388,8688,999,1;500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
9000,7,4,978,9000,9300,9600,999,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0
9001,51,5,a200101,80010,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9002,51,5,a200102,80011,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9003,51,5,a200201,80020,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9004,51,5,a200202,80021,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9005,51,5,a200301,80030,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9006,51,5,a200302,80031,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9007,51,5,a200401,80040,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9008,51,5,a200501,80050,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9009,51,5,a200601,80060,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9010,51,5,a200602,80061,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9011,51,5,a200701,80070,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9012,51,5,a200702,80071,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9013,51,5,a200801,80080,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9014,51,5,a200901,80090,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9015,51,5,a201001,80100,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9016,51,5,a201201,80120,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9017,51,5,a201202,80121,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
